"V1"	"V2"	"V3"	"V4"	"V5"
51.72	0.175	0.173	0.988571428571429	0.00589478052553147
51.73	0.196	0.187	0.954081632653061	0.00660087791676293
51.74	0.169	0.164	0.970414201183432	0.00569047327228477
51.75	0.216	0.213	0.986111111111111	0.00727162551128617
51.76	0.194	0.19	0.979381443298969	0.00652973520240833
51.77	0.138	0.132	0.956521739130435	0.00464396597386322
51.78	0.173	0.169	0.976878612716763	0.00582065910048274
51.79	0.168	0.154	0.916666666666667	0.0056513405450718
51.8	0.144	0.135	0.9375	0.00484307104516164
51.81	0.196	0.189	0.964285714285714	0.00659068547836607
51.82	0.154	0.137	0.88961038961039	0.00517739642853781
51.83	0.191	0.185	0.968586387434555	0.00642007743083963
51.84	0.197	0.177	0.898477157360406	0.00662047791112832
51.85	0.139	0.131	0.942446043165468	0.00467040074726412
51.86	0.215	0.205	0.953488372093023	0.00722260817451434
51.87	0.207	0.196	0.946859903381642	0.00695251933102657
51.88	0.175	0.162	0.925714285714286	0.00587660078605412
51.89	0.161	0.157	0.975155279503106	0.00540543081283578
51.9	0.158	0.151	0.955696202531646	0.00530368639772277
51.91	0.151	0.14	0.927152317880795	0.00506773650723545
51.92	0.173	0.162	0.936416184971098	0.00580496394882505
51.93	0.174	0.172	0.988505747126437	0.00583739434819453
51.94	0.174	0.165	0.948275862068966	0.00583627047558225
51.95	0.204	0.176	0.862745098039216	0.00684120686937654
51.96	0.176	0.168	0.954545454545455	0.00590108177558186
51.97	0.191	0.189	0.989528795811518	0.0064027826292172
51.98	0.182	0.17	0.934065934065934	0.00609990709372273
51.99	0.177	0.163	0.92090395480226	0.00593118617691824
52	0.201	0.195	0.970149253731343	0.00673411953899759
52.01	0.21	0.192	0.914285714285714	0.00703429453060153
52.02	0.147	0.144	0.979591836734694	0.00492305961121895
52.03	0.169	0.162	0.958579881656805	0.00565875623886246
52.04	0.176	0.164	0.931818181818182	0.00589201016639572
52.05	0.221	0.212	0.959276018099548	0.00739706861868948
52.06	0.202	0.192	0.95049504950495	0.00675982282571303
52.07	0.21	0.201	0.957142857142857	0.0070261889482732
52.08	0.151	0.134	0.887417218543046	0.00505119435657819
52.09	0.198	0.187	0.944444444444444	0.00662214888062272
52.1	0.183	0.181	0.989071038251366	0.0061192961806229
52.11	0.203	0.195	0.960591133004926	0.00678676907667177
52.12	0.183	0.18	0.983606557377049	0.00611694802399181
52.13	0.172	0.161	0.936046511627907	0.00574815975339058
52.14	0.137	0.133	0.970802919708029	0.00457759797062051
52.15	0.202	0.187	0.925742574257426	0.00674815678440307
52.16	0.21	0.205	0.976190476190476	0.0070140655394284
52.17	0.178	0.177	0.99438202247191	0.0059441159596842
52.18	0.186	0.177	0.951612903225806	0.00621007688475833
52.19	0.148	0.144	0.972972972972973	0.00494040469925954
52.2	0.211	0.192	0.909952606635071	0.00704206549454657
52.21	0.178	0.178	1	0.00593956195396906
52.22	0.179	0.175	0.977653631284916	0.00597178647827404
52.23	0.147	0.139	0.945578231292517	0.00490326557487287
52.24	0.152	0.141	0.927631578947368	0.00506907278654935
52.25	0.197	0.187	0.949238578680203	0.00656852774952903
52.26	0.218	0.192	0.880733944954128	0.00726733526151073
52.27	0.192	0.187	0.973958333333333	0.00639936432980991
52.28	0.174	0.165	0.948275862068966	0.00579831462321618
52.29	0.211	0.195	0.924170616113744	0.00702994489989159
52.3	0.156	0.149	0.955128205128205	0.00519650102264475
52.31	0.171	0.16	0.935672514619883	0.00569507565791446
52.32	0.234	0.229	0.978632478632479	0.00779177188888534
52.33	0.183	0.177	0.967213114754098	0.00609240074547015
