"m"	"psipo"	"phipo"	"psinb"	"phinb"	"phinb.ind"	"psizip"	"phizip"	"psizinb"	"psizinb.ind"	"phizinb"	"phizinb.ind"
0.15	0.988533696888004	0.0572811024030948	0.972602893421579	0.126629018922892	0.051643211981484	0.96228768245898	0.178500361686276	0.913122361564058	0.923394153926659	0.330568496108652	0.0399880441098445
0.16	0.987773968155664	0.0609810417703138	0.970818910932236	0.134025614080996	0.0546406942628567	0.959824700096589	0.189198515824986	0.907760155032686	0.918639000692238	0.345374148728762	0.0417830979742208
0.17	0.987014823306048	0.0646664597872598	0.969040119933782	0.141307581059749	0.0575910308847165	0.957368021755571	0.199757350971164	0.902447788155605	0.913924828180491	0.359569594921182	0.0435084968845008
0.18	0.986256261890416	0.068337413446654	0.967266499745587	0.148477398129144	0.0604954697066578	0.954917631300738	0.210178681436085	0.897184628300027	0.909251142680259	0.37318969910769	0.0451684468912108
0.19	0.985498283460377	0.0719939595175357	0.965498029791561	0.155537475263232	0.0633552120098302	0.952473512638199	0.220464297903769	0.891970052998853	0.90461745810625	0.386266807318047	0.0467668030900094
0.2	0.984740887567881	0.0756361545461394	0.963734689599508	0.162490156419693	0.0661714147338257	0.950035649715255	0.230615967738673	0.886803449753244	0.900023295855536	0.398830965601681	0.0483071067734274
0.21	0.983984073765226	0.0792640548567695	0.961976458800491	0.169337721730265	0.0689451925826895	0.947604026520295	0.24063543528937	0.881684215839676	0.895468184667238	0.4109101164436	0.0497926178532049
0.22	0.98322784160505	0.0828777165526716	0.960223317128202	0.176082389606019	0.0716776200090585	0.94517862708269	0.250524422188287	0.876611758121384	0.89095166048531	0.422530275697135	0.0512263432520301
0.23	0.982472190640338	0.0864771955169	0.958475244418338	0.18272631876127	0.0743697330847162	0.942759435472688	0.260284627647521	0.871585492864046	0.886473266324336	0.433715692226138	0.0526110618465787
0.24	0.981717120424417	0.0900625474131814	0.956732220607973	0.189271610159723	0.0770225312652079	0.940346435801308	0.269917728750821	0.866604845555644	0.882032552138281	0.444488992174191	0.0539493464486022
0.25	0.980962630510959	0.0936338276867764	0.954994225734946	0.195720308886266	0.0796369790555735	0.937939612220238	0.279425380741753	0.861669250730341	0.877629074692103	0.454871309541175	0.0552435832329439
0.26	0.980208720453975	0.0971910915653363	0.953261239937246	0.202074405947678	0.0822140075837114	0.935538948921729	0.288809217308122	0.856778151796321	0.873262397436171	0.464882404542718	0.0564959889573754
0.27	0.979455389807824	0.100734394059758	0.951533243452403	0.208335840005325	0.0847545160873971	0.933144430138494	0.298070850862685	0.851931000867457	0.868932090383403	0.474540771050628	0.0577086262662833
0.28	0.978702638127204	0.104263789965033	0.949810216616883	0.214506499042792	0.0872593733205325	0.9307560401436	0.30721187282021	0.847127258598715	0.864637729989068	0.483863734258491	0.0588834173264147
0.29	0.977950464967157	0.107779333861099	0.94809213986549	0.220588221971251	0.0897294188837832	0.92837376325037	0.316233853870928	0.842366394025217	0.860378899033181	0.492867539582811	0.0600221560063849
0.3	0.977198869883064	0.111281080113676	0.946378993730769	0.226582800175224	0.0921654644843894	0.925997583812274	0.32513834425042	0.837647884404846	0.856155186505426	0.501567433693462	0.06112651878113
0.31	0.976447852430652	0.114769082875116	0.944670758842413	0.232491979001264	0.0945682951295832	0.923627486222831	0.333926874005995	0.832971215064318	0.851966187492543	0.509977738465468	0.0621980745168723
0.32	0.975697412165987	0.118243396085235	0.942967415926678	0.238317459191983	0.0969386702577315	0.921263454915506	0.342600953259595	0.828335879248633	0.847811503068125	0.518111918555095	0.0632382932706006
0.33	0.974947548645477	0.121704073472148	0.9412689458058	0.244060898267723	0.0992773248110268	0.918905474363605	0.351162072467275	0.82374137797381	0.84369074018476	0.525982643225281	0.0642485542198161
0.34	0.974198261425869	0.125151168553102	0.939575329397415	0.249723911858043	0.101584970253282	0.916553529080176	0.359611702675312	0.819187219882836	0.83960351156846	0.533601842976948	0.0652301528228399
0.35	0.973449550064252	0.1285847346353	0.937886547713981	0.255308074985122	0.103862295536134	0.914207603617903	0.367951295772965	0.814672921104743	0.835549435615327	0.540980761482589	0.0661843072968178
0.36	0.972701414118057	0.132004824816729	0.936202581862213	0.260814923301073	0.106109968016737	0.911867682569012	0.376182284741959	0.810198005116735	0.831528136290393	0.54813000326545	0.0671121644893182
0.37	0.971953853145053	0.135411491986978	0.934523413042514	0.266245954281037	0.108328634329807	0.909533750565162	0.384306083902708	0.805762002609291	0.82753924302859	0.555059577520929	0.0680148052098203
0.38	0.971206866703349	0.138804788828059	0.932849022548409	0.271602628373903	0.110518921216702	0.907205792277349	0.392324089157337	0.801364451354167	0.823582390637792	0.561778938435412	0.0688932490791208
0.39	0.970460454351395	0.142184767815218	0.93117939176599	0.27688637011234	0.112681436314011	0.904883792415802	0.400237678229537	0.79700489607523	0.819657219203886	0.568297022321238	0.0697484589475996
0.4	0.969714615647979	0.145551481217751	0.929514502173359	0.282098569183822	0.114816768904003	0.902567735729886	0.408048210901301	0.792682888322054	0.815763373997811	0.574622281854029	0.0705813449271366
0.41	0.968969350152228	0.148904981099809	0.927854335340079	0.287240581464192	0.11692549062909	0.900257607008	0.415757029246568	0.788397986346207	0.811900505384536	0.580762717669851	0.0713927680761802
0.42	0.96822465742361	0.152245319321202	0.926198872926624	0.292313730015271	0.119008156172348	0.897953391077476	0.423365457861836	0.784149754980165	0.80806826873391	0.586725907554071	0.0721835437728556
0.43	0.967480537021928	0.155572547538206	0.92454809668384	0.297319306047963	0.121065303905982	0.895655072804482	0.430874804093761	0.779937765518789	0.804266324333359	0.592519033430997	0.0729544448070026
0.44	0.966736988507326	0.158886717204358	0.922901988452399	0.302258569852187	0.123097456509533	0.89336263709392	0.438286358263798	0.775761595603308	0.800494337302374	0.59814890634307	0.0737062042185418
0.45	0.965994011440285	0.162187879571252	0.92126053016227	0.307132751694985	0.125105121559468	0.891076068889328	0.445601393889919	0.771620829107734	0.796751977508744	0.603621989590249	0.0744395179065243
0.46	0.965251605381625	0.165476085689332	0.919623703832183	0.311943052688018	0.127088792091731	0.888795353172781	0.452821167905433	0.767515056027666	0.793038919486515	0.608944420184007	0.0751550470305447
0.47	0.964509769892502	0.168751386408682	0.917991491569102	0.316690645625673	0.129048947138706	0.886520474964795	0.45994692087497	0.763443872371417	0.789354842355603	0.614122028755852	0.0758534202238675
0.48	0.96376850453441	0.172013832379811	0.916363875567701	0.321376675794903	0.130986052241965	0.884251419324223	0.46697987720764	0.759406880053409	0.785699429743052	0.619160358047293	0.076535235635547
0.49	0.96302780886918	0.17526347405444	0.914740838109842	0.326002261757902	0.132900559942093	0.881988171348161	0.473921245367427	0.755403686789783	0.782072369705872	0.62406468009647	0.0772010628170197
0.5	0.96228768245898	0.178500361686276	0.913122361564058	0.330568496108652	0.134792910246788	0.87973071617185	0.480772218080832	0.751433905996168	0.778473354655446	0.628840012226223	0.0778514444670431
0.51	0.961548124866313	0.181724545331794	0.911508428385041	0.335076446204351	0.136663531078381	0.877479038968575	0.487533972541826	0.747497156687571	0.77490208128345	0.633491131928902	0.0784868980474371
0.52	0.96080913565402	0.184936074851011	0.909899021113129	0.339527154872667	0.138512838701834	0.875233124949574	0.494207670614114	0.743593063380315	0.771358250489257	0.638022590734767	0.0791079172808461
0.53	0.960070714385277	0.188134999908254	0.908294122373801	0.343921641095739	0.140341238134229	0.872992959363932	0.500794459030789	0.739721255995995	0.767841567308794	0.642438727143133	0.0797149735406075
0.54	0.959332860623597	0.191321369972929	0.906693714877177	0.348260900671802	0.142149123536679	0.870758527498494	0.507295469591365	0.735881369767403	0.764351740844821	0.646743678688546	0.0803085171418452
0.55	0.958595573932827	0.19449523432029	0.905097781417511	0.352545906855267	0.143936878589565	0.868529814677761	0.513711819356257	0.732073045146365	0.760888484198583	0.650941393207978	0.0808889785420138
0.56	0.957858853877149	0.197656642032194	0.903506304872704	0.356777610976077	0.145704876851919	0.866306806263795	0.52004461083872	0.728295927713455	0.757451514402825	0.655035639369444	0.0814567694583395
0.57	0.957122700021082	0.200805641997867	0.901919268203803	0.360956943039081	0.14745348210576	0.864089487656126	0.526294932194298	0.724549668089539	0.754040552356131	0.659030016517274	0.0820122839089066
0.58	0.956387111929478	0.203942282914655	0.900336654454518	0.365084812304196	0.149183048686111	0.861877844291654	0.532463857407797	0.720833921849109	0.750655322758542	0.662927963884681	0.0825558991835051
0.59	0.955652089167523	0.207066613288779	0.898758446750734	0.369162107848032	0.150893921797404	0.85967186164455	0.538552446477826	0.717148349435358	0.747295554048453	0.666732769220026	0.0830879767498014
0.6	0.954917631300738	0.210178681436085	0.897184628300027	0.37318969910769	0.152586437816944	0.857471525226169	0.544561745598936	0.713492616076969	0.743960978340736	0.6704475768694	0.0836088630998848
0.61	0.954183737894979	0.213278535482793	0.895615182391187	0.377168436407346	0.154260924586036	0.855276820584946	0.550492787341388	0.709866391706561	0.740651331366071	0.674075395354629	0.0841188905417954
0.62	0.953450408516433	0.216366223366237	0.894050092393741	0.381099151468284	0.155917701689389	0.853087733306306	0.556346590828575	0.706269350880775	0.737366352411455	0.677619104482697	0.0846183779402264
0.63	0.952717642731624	0.219441792835609	0.892489341757481	0.384982657902942	0.157557080723336	0.85090424901257	0.56212416191214	0.70270117270194	0.734105784261869	0.681081462019654	0.0851076314102344
0.64	0.951985440107405	0.2225052914527	0.890932914011996	0.388819751693563	0.159179365553408	0.848726353362855	0.567826493344807	0.699161540741303	0.730869373143071	0.684465109959506	0.085586944967455
0.65	0.951253800210965	0.22555676659263	0.889380792766201	0.392611211655994	0.160784852561757	0.846554032052987	0.573454564950967	0.695650142963774	0.727656868665488	0.687772580416147	0.086056601138026
0.66	0.950522722609824	0.228596265444583	0.887832961707881	0.396357799889169	0.162373830884899	0.844387270815403	0.579009343795039	0.692166671654155	0.724468023769188	0.691006301164246	0.0865168715311496
0.67	0.949792206871836	0.231623835012539	0.886289404603224	0.400060262210767	0.163946582642223	0.842226055419055	0.584491784347639	0.688710823344826	0.721302594669911	0.69416860085297	0.0869680173769791
0.68	0.949062252565185	0.234639522115998	0.884750105296373	0.403719328579552	0.165503383155698	0.840070371669325	0.589902828649586	0.685282298744844	0.718160340806124	0.697261713914636	0.0874102900322997
0.69	0.948332859258389	0.237643373390704	0.883215047708962	0.407335713504848	0.16704450116116	0.83792020540792	0.595243406473773	0.681880802670434	0.715041024787087	0.700287785188675	0.0878439314562642
0.7	0.947604026520295	0.24063543528937	0.881684215839676	0.4109101164436	0.16857019901158	0.83577554251279	0.600514435484926	0.67850604397683	0.711944412341906	0.703248874279797	0.0882691746582693
0.71	0.946875753920085	0.243615754082391	0.880157593763797	0.41444322218546	0.170080732872654	0.833636368898028	0.605716821397286	0.675157735491449	0.708870272269553	0.706146959667802	0.088686244119887
0.72	0.946148041027268	0.246584375858563	0.878635165632761	0.4179357012263	0.171576352911073	0.831502670513781	0.610851458130238	0.671835593948353	0.705818376389823	0.708983942585239	0.0890953561926179
0.73	0.945420887411688	0.249541346525794	0.87711691567372	0.421388210130564	0.173057303475784	0.829374433346156	0.615919227961911	0.668539339923985	0.70278849949522	0.711761650677887	0.0894967194730928
0.74	0.944694292643516	0.252486711811817	0.875602828189098	0.424801391882834	0.174523823272554	0.827251643417131	0.620921001680781	0.665268697774141	0.699780419303745	0.714481841461974	0.089890535157228
0.75	0.943968256293255	0.255420517264892	0.874092887556161	0.42817587622897	0.175976145532134	0.825134286784457	0.625857638735292	0.662023395572151	0.696793916412567	0.717146205591045	0.0902769973747162
0.76	0.943242777931738	0.258342808254516	0.872587078226583	0.431512280007202	0.17741449817229	0.823022349541572	0.63072998738154	0.658803165048252	0.693828774252557	0.719756369944456	0.0906562935051413
0.77	0.942517857130128	0.261253629972119	0.871085384726017	0.434811207469488	0.178839103953974	0.82091581781751	0.635538884829024	0.655607741530115	0.690884779043671	0.722313900548638	0.091028604476902
0.78	0.941793493459917	0.264153027431769	0.869587791653665	0.438073250593479	0.180250180631878	0.818814677776804	0.640285157384504	0.652436863884507	0.687961719751161	0.724820305341492	0.0913941050500406
0.79	0.941069686492926	0.267041045470862	0.868094283681861	0.441298989385406	0.181647941099618	0.816718915619403	0.644969620593985	0.649290274460058	0.685059388042595	0.727277036789544	0.0917529640839989
0.8	0.940346435801308	0.269917728750821	0.866604845555643	0.444488992174191	0.183032593529763	0.814628517580574	0.649593079382849	0.646167719031123	0.682177578245668	0.729685494366833	0.0921053447912431
0.81	0.93962374095754	0.272783121757781	0.865119462092344	0.447643815897067	0.184404341508934	0.812543469930817	0.654156328194167	0.643068946742691	0.679316087306793	0.732047026903903	0.0924514049776369
0.82	0.938901601534432	0.275637268803283	0.863638118181166	0.450764006376995	0.185763384168172	0.810463758975771	0.658660151125204	0.639993710056347	0.676474714750452	0.734362934814667	0.0927912972703731
0.83	0.938180017105119	0.278480214024953	0.862160798782777	0.453850098592152	0.187109916308779	0.808389371056128	0.663105322062154	0.636941764697238	0.673653262639283	0.736634472208423	0.0931251693342244
0.84	0.937458987243066	0.281312001387189	0.860687488928899	0.456902616937735	0.188444128523805	0.806320292547539	0.66749260481311	0.633912869602037	0.670851535534911	0.738862848893798	0.0934531640768165
0.85	0.936738511522066	0.284132674681841	0.859218173721897	0.459922075480353	0.189766207315367	0.804256509860529	0.671822753239313	0.630906786867881	0.668069340459472	0.74104923228095	0.0937754198435757
0.86	0.936018589516237	0.286942277528885	0.857752838334381	0.462908978205223	0.191076335207973	0.802198009440402	0.676096511384685	0.627923281702261	0.665306486857848	0.743194749187937	0.0940920706029666
0.87	0.935299220800028	0.2897408533771	0.856291468008802	0.46586381925643	0.192374690857998	0.800144777767159	0.680314613603677	0.624962122373839	0.662562786560588	0.745300487556783	0.0944032461225842
0.88	0.934580404948213	0.292528445504739	0.854834048057052	0.468787083170451	0.193661449159478	0.798096801355402	0.684477784687454	0.622023080164181	0.659838053747481	0.747367498084412	0.094709072136635
0.89	0.933862141535892	0.295305097020198	0.853380563860073	0.471679245103178	0.194936781346366	0.796054066754253	0.688586739988433	0.619105929320381	0.657132104911806	0.749396795773276	0.0950096705052996
0.9	0.933144430138494	0.298070850862685	0.851931000867457	0.474540771050628	0.196200855091384	0.794016560547258	0.692642185543199	0.616210447008555	0.654444758825207	0.751389361406219	0.0953051593664412
0.91	0.932427270331771	0.30082574980288	0.85048534459706	0.477372118063565	0.197453834601613	0.791984269352304	0.69664481819383	0.613336413268196	0.651775836503203	0.753346142949798	0.0955956532800922
0.92	0.931710661691805	0.303569836443601	0.849043580634615	0.480173734456208	0.198695880710939	0.789957179821529	0.700595325707626	0.610483610967362	0.649125161171313	0.755268056890056	0.0958812633661221
0.93	0.930994603795	0.306303153220457	0.847605694633341	0.482946060009216	0.199927150969489	0.787935278641237	0.704494386895292	0.60765182575868	0.646492558231787	0.757155989504453	0.0961620974354672
0.94	0.930279096218088	0.309025742402511	0.846171672313566	0.485689526167136	0.201147799730156	0.785918552531806	0.708342671727574	0.604840846036159	0.643877855230919	0.759010798073455	0.0964382601152752
0.95	0.929564138538125	0.311737646092929	0.844741499462343	0.488404556230484	0.202357978232346	0.783906988247605	0.712140841450385	0.602050462892786	0.641280881826947	0.760833312035073	0.0967098529682957
0.96	0.928849730332494	0.314438906229633	0.843315161933075	0.491091565542621	0.20355783468303	0.781900572576903	0.715889548698418	0.599280470078886	0.638701469758514	0.762624334085403	0.0969769746068292
0.97	0.9281358711789	0.317129564585947	0.841892645645137	0.493750961671596	0.204747514335223	0.779899292341788	0.719589437607294	0.596530663961243	0.636139452813687	0.764384641228091	0.0972397208015275
0.98	0.927422560655374	0.319809662771248	0.840473936583505	0.496383144587101	0.205927159563972	0.777903134398073	0.723241143924241	0.593800843482949	0.633594666799521	0.766114985775414	0.0974981845853153
0.99	0.926709798340272	0.322479242231605	0.839059020798385	0.4989885068327	0.207096909939955	0.775912085635218	0.726845295117331	0.591090810123986	0.631066949512152	0.767816096303542	0.097752456352694
1	0.925997583812274	0.32513834425042	0.837647884404846	0.501567433693463	0.208256902300777	0.773926132976235	0.730402510483301	0.588400367862508	0.628556140707412	0.769488678564394	0.0980026239546681
1.01	0.925285916650381	0.327787009949071	0.836240513582453	0.50412030335916	0.209407270820044	0.771945263377611	0.733913401253965	0.585729323136813	0.626062082071963	0.771133416356325	0.0982487727895204
1.02	0.924574796433922	0.330425280287541	0.834836894574907	0.50664748708314	0.210548147074306	0.769969463829214	0.737378570701237	0.583077484808003	0.623584617194923	0.772750972355802	0.0984909858896508
1.03	0.923864222742545	0.333053196065059	0.833437013689681	0.509149349337028	0.211679660107942	0.767998721354215	0.740798614240799	0.580444664123301	0.621123591539991	0.774341988912047	0.0987293440046784
1.04	0.923154195156224	0.335670797920723	0.832040857297662	0.511626247961373	0.212801936496051	0.766033023008996	0.7441741195344	0.577830674680021	0.618678852418046	0.775907088806557	0.0989639256809969
1.05	0.922444713255255	0.338278126334137	0.830648411832799	0.514078534312353	0.213915100405445	0.764072355883071	0.747505666590842	0.575235332390175	0.616250248960226	0.777446875979264	0.0991948073379616
1.06	0.921735776620256	0.340875221626029	0.829259663791746	0.516506553404676	0.215019273653788	0.762116707098996	0.750793827865638	0.572658455445711	0.613837632091465	0.77896193622303	0.0994220633408748
1.07	0.921027384832168	0.343462123958879	0.827874599733511	0.518910644050773	0.216114575766966	0.760166063812291	0.754039168359377	0.570099864284352	0.611440854504482	0.780452837848047	0.0996457660709288
1.08	0.920319537472254	0.34603887333754	0.826493206279108	0.521291138996405	0.217201124034732	0.758220413211346	0.757242245714807	0.567559381556043	0.60905977063422	0.781920132317647	0.0998659859922548
1.09	0.919612234122097	0.348605509609855	0.825115470111212	0.523648365052777	0.218279033564706	0.756279742517347	0.760403610312655	0.565036832089986	0.606694236632716	0.783364354856926	0.100082791716221
1.1	0.918905474363605	0.351162072467275	0.82374137797381	0.525982643225281	0.219348417334778	0.754344038984186	0.763523805366198	0.562532042862248	0.604344110344402	0.784786025035517	0.10029625006311
1.11	0.918199257779005	0.353708601445471	0.822370916671866	0.528294288838943	0.220409386243964	0.752413289898377	0.766603367014601	0.56004484296393	0.602009251281819	0.786185647325777	0.100506426121299
1.12	0.917493583950846	0.356245135924946	0.821004073070973	0.530583611660702	0.221462049161785	0.750487482578977	0.769642824415044	0.557575063569899	0.59968952060175	0.78756371163756	0.100713383304073
1.13	0.916788452461996	0.358771715131644	0.819640834097023	0.532850916018571	0.222506512976205	0.748566604377498	0.772642699833644	0.555122537908053	0.59738478108175	0.788920693830729	0.100917183404165
1.14	0.916083862895646	0.361288378137559	0.818281186735867	0.53509650091782	0.223542882640178	0.746650642677827	0.775603508735195	0.552687101229124	0.595094897097071	0.790257056206448	0.101117886646146
1.15	0.915379814835306	0.363795163861334	0.816925118032982	0.537320660154219	0.224571261216873	0.744739584896142	0.778525759871744	0.550268590776995	0.592819734597975	0.791573247978264	0.101315551736756
1.16	0.914676307864807	0.366292111068869	0.815572615093142	0.539523682424465	0.225591749923583	0.742833418480828	0.781409955370003	0.547866845759532	0.590559161087432	0.79286970572395	0.101510235913274
1.17	0.913973341568298	0.368779258373914	0.81422366508009	0.54170585143385	0.226604448174405	0.740932130912398	0.784256590817633	0.545481707319918	0.588313045599181	0.794146853818988	0.101701994990014
1.18	0.913270915530251	0.371256644238673	0.812878255216208	0.543867446001252	0.227609453621701	0.739035709703407	0.7870661553484	0.543113018508474	0.586081258676163	0.795405104852562	0.101890883403038
1.19	0.912569029335452	0.373724306974393	0.811536372782192	0.546008740161541	0.228606862196393	0.737144142398373	0.789839131726219	0.540760624254963	0.58386367234931	0.796644860026865	0.10207695425316
1.2	0.911867682569012	0.376182284741959	0.810198005116735	0.54813000326545	0.229596768147134	0.735257416573693	0.792575996428111	0.538424371341361	0.581660160116687	0.797866509540493	0.102260259347327
1.21	0.911166874816357	0.378630615552485	0.808863139616202	0.550231500077004	0.230579264078382	0.733375519837562	0.795277219726074	0.536104108375102	0.579470596922976	0.799070432956647	0.102440849238432
1.22	0.910466605663234	0.381069337267901	0.807531763734312	0.552313490868559	0.231554440987429	0.731498439829894	0.797943265767885	0.533799685762761	0.577294859139301	0.800256999556838	0.102618773263654
1.23	0.909766874695705	0.383498487601536	0.806203864981823	0.554376231513526	0.232522388300392	0.729626164222236	0.800574592656862	0.531510955684194	0.575132824543384	0.801426568680747	0.102794079581364
1.24	0.909067681500154	0.385918104118705	0.804879430926218	0.556419973576854	0.233483193907238	0.727758680717692	0.803171652530572	0.529237772067107	0.572984372300025	0.802579490052868	0.102966815206676
1.25	0.90836902566328	0.388328224237289	0.803558449191393	0.558444964403311	0.234436944195837	0.725895977050838	0.805734891638526	0.526979990562058	0.570849382941902	0.80371610409652	0.103137026045698
1.26	0.907670906772102	0.390728885228312	0.802240907457343	0.560451447203644	0.235383724085098	0.724038040987646	0.808264750418854	0.524737468517869	0.568727738350688	0.804836742235781	0.103304756928534
1.27	0.906973324413954	0.393120124216519	0.800926793459862	0.562439661138673	0.236323617057209	0.722184860325398	0.810761663573988	0.522510064957461	0.566619321738468	0.805941727185895	0.103470051641097
1.28	0.906276278176489	0.395501978180949	0.799616094990226	0.564409841401369	0.23725670518901	0.72033642289261	0.813226060145353	0.520297640554087	0.564524017629466	0.807031373232639	0.103632952955784
1.29	0.905579767647677	0.397874483955508	0.798308799894901	0.566362219296977	0.23818306918253	0.718492716548954	0.815658363587094	0.518100057607954	0.56244171184206	0.808105986501145	0.103793502661046
1.3	0.904883792415802	0.400237678229537	0.79700489607523	0.568297022321238	0.239102788394705	0.716653729185171	0.818058991838831	0.515917180023246	0.560372291471096	0.809165865214627	0.103951741589928
1.31	0.904188352069468	0.402591597548382	0.795704371487138	0.570214474236757	0.240015940866317	0.714819448722997	0.820428357397477	0.51374887328552	0.558315644870477	0.810211299943447	0.104107709647591
1.32	0.903493446197593	0.404936278313955	0.794407214140835	0.572114795147572	0.240922603350166	0.712989863115084	0.822766867388116	0.511595004439472	0.556271661636044	0.811242573844941	0.104261445837881
1.33	0.902799074389411	0.407271756785303	0.793113412100515	0.573998201571973	0.241822851338506	0.711164960344918	0.82507492363396	0.50945544206708	0.55424023258872	0.812259962894395	0.104412988288968
1.34	0.902105236234472	0.409598069079162	0.791822953484066	0.575864906513611	0.242716759089765	0.709344728426742	0.827352922725391	0.507330056266097	0.552221249757934	0.81326373610754	0.104562374278109
1.35	0.901411931322643	0.411915251170519	0.790535826462773	0.577715119530955	0.243604399654568	0.707529155405475	0.829601256088109	0.5052187186289	0.550214606365296	0.81425415575494	0.104709640255555
1.36	0.900719159244103	0.414223338893171	0.789252019261033	0.579549046805129	0.244485844901097	0.705718229356637	0.831820310050389	0.503121302221687	0.54822019680855	0.815231477568587	0.104854821867645
1.37	0.900026919589349	0.416522367940273	0.787971520156059	0.581366891206181	0.245361165539785	0.703911938386268	0.834010465909465	0.501037681564013	0.546237916645765	0.816195950941057	0.104997953979124
1.38	0.899335211949191	0.418812373864895	0.7866943174776	0.583168852357822	0.246230431147395	0.702110270630851	0.836172099997045	0.498967732608653	0.544267662579787	0.817147819117512	0.105139070694699
1.39	0.898644035914753	0.421093392080568	0.785420399607649	0.584955126700675	0.247093710190469	0.700313214257232	0.838305583743977	0.496911332721801	0.542309332442932	0.818087319380855	0.105278205379884
1.4	0.897953391077476	0.423365457861836	0.784149754980165	0.586725907554071	0.2479510700482	0.698520757462548	0.840411283744072	0.494868360663586	0.540362825181923	0.819014683230314	0.105415390681148
1.41	0.897263277029113	0.425628606344797	0.782882372080789	0.588481385176446	0.248802577034712	0.696732888474141	0.842489561817097	0.4928386965689	0.53842804084306	0.819930136553724	0.105550658545398
1.42	0.896573693361729	0.42788287252765	0.781618239446565	0.590221746824346	0.249648296420789	0.694949595549489	0.84454077507094	0.490822221928543	0.536504880557627	0.820833899793762	0.10568404023882
1.43	0.895884639667706	0.430128291271235	0.780357345665662	0.591947176810107	0.25048829245506	0.693170866976121	0.846565275962979	0.48881881957066	0.534593246527526	0.821726188108383	0.105815566365111
1.44	0.895196115539737	0.432364897299569	0.779099679377094	0.593657856558227	0.25132262838466	0.691396691071549	0.848563412360638	0.486828373642487	0.532693042011133	0.822607211525681	0.105945266883114
1.45	0.89450812057083	0.434592725200389	0.777845229270453	0.595353964660466	0.252151366475371	0.689627056183183	0.850535527601165	0.484850769592384	0.530804171309377	0.823477175093404	0.106073171123884
1.46	0.893820654354303	0.436811809425682	0.776593984085629	0.597035676929709	0.252974568031274	0.687861950688258	0.852481960550626	0.482885894152153	0.528926539752037	0.824336279023335	0.106199307807211
1.47	0.893133716483789	0.43902218429222	0.775345932612544	0.598703166452632	0.253792293413923	0.68610136299376	0.854403045662129	0.480933635319641	0.527060053684245	0.825184718830737	0.106323705057613
1.48	0.892447306553232	0.44122388398209	0.774101063690878	0.600356603641182	0.254604602061035	0.684345281536344	0.856299113033297	0.478993882341622	0.525204620453204	0.826022685469063	0.106446390419827
1.49	0.891761424156889	0.443416942543223	0.772859366209808	0.60199615628292	0.255411552504748	0.682593694782264	0.858170488462987	0.477066525696943	0.523360148395108	0.826850365460106	0.1065673908738
1.5	0.891076068889328	0.445601393889919	0.771620829107734	0.603621989590249	0.256213202389416	0.680846591227294	0.860017493507269	0.475151457079942	0.521526546822265	0.827667941019778	0.106686732849226
1.51	0.890391240345428	0.447777271803374	0.770385441372021	0.605234266248554	0.257009608488992	0.679103959396653	0.861840445534681	0.473248569384127	0.519703726010413	0.828475590179674	0.106804442239621
1.52	0.889706938120381	0.449944609932202	0.769153192038733	0.60683314646328	0.257800826723985	0.67736578784493	0.863639657780762	0.471357756686113	0.517891597186241	0.829273486904598	0.106920544415959
1.53	0.88902316180969	0.452103441792951	0.767924070192374	0.608418788005986	0.258586912178014	0.675632065156008	0.865415439401875	0.469478914229809	0.516090072515087	0.83006180120619	0.107035064239902
1.54	0.888339911009168	0.454253800770629	0.766698064965629	0.609991346259385	0.259367919113971	0.673902779942991	0.867168095528328	0.46761193841085	0.514299065088832	0.830840699252817	0.107148026076605
1.55	0.887657185314937	0.456395720119214	0.765475165539103	0.611550974261406	0.260143900989803	0.672177920848126	0.868897927316804	0.465756726761282	0.512518488913979	0.83161034347585	0.107259453807149
1.56	0.886974984323434	0.458529232962169	0.764255361141069	0.6130978227483	0.260914910473915	0.670457476542732	0.870605232002109	0.463913177934477	0.510748258899909	0.832370892672493	0.107369370840589
1.57	0.886293307631402	0.460654372292958	0.76303864104721	0.614632040196813	0.261680999460221	0.668741435727123	0.872290302948245	0.462081191690287	0.508988290847314	0.833122502105258	0.107477800125638
1.58	0.885612154835895	0.462771170975553	0.761824994580371	0.616153772865449	0.262442219082838	0.667029787130534	0.873953429698821	0.460260668880424	0.507238501436809	0.833865323598245	0.107584764162003
1.59	0.884931525534277	0.464879661744943	0.760614411110301	0.617663164834847	0.263198619730438	0.665322519511048	0.875594898026799	0.458451511434078	0.505498808217717	0.834599505630312	0.107690285011388
1.6	0.884251419324223	0.46697987720764	0.759406880053409	0.619160358047293	0.263950251060275	0.663619621655523	0.877214989983606	0.456653622343738	0.503769129597011	0.835325193425284	0.107794384308159
1.61	0.883571835803714	0.469071849842183	0.758202390872515	0.620645492345386	0.26469716201188	0.661921082379517	0.878813983947589	0.454866905651252	0.502049384828435	0.836042529039282	0.10789708326971
1.62	0.882892774571043	0.471155611999642	0.7570009330766	0.622118705509888	0.265439400820448	0.660226890527212	0.880392154671859	0.453091266434087	0.500339494001785	0.836751651445292	0.10799840270651
1.63	0.882214235224809	0.473231195904116	0.755802496220564	0.62358013329676	0.266177015029913	0.658537034971346	0.881949773331492	0.45132661079181	0.498639378032344	0.837452696615072	0.108098363031869
1.64	0.881536217363921	0.475298633653232	0.754607069904982	0.625029909473424	0.266910051505736	0.656851504613137	0.883487107570132	0.449572845832765	0.49694895865048	0.838145797598486	0.108196984271416
